drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,Q9UKV0,HDAC9,ENSG00000048052
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,P12268,IMPDH2,ENSG00000178035
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,Q13547,HDAC1,ENSG00000116478
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,Q71U36,TUBA1A,ENSG00000167552
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,P56524,HDAC4,ENSG00000068024
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,P04629,NTRK1,ENSG00000198400
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,P06241,FYN,ENSG00000010810
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M02,Topical products for joint and muscular pain ,Q9UQL6,HDAC5,ENSG00000108840
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,Q8WUI4,HDAC7,ENSG00000061273
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P07947,YES1,ENSG00000176105
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P09884,POLA1,ENSG00000101868
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,Q92769,HDAC2,ENSG00000196591
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P06748,NPM1,ENSG00000181163
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P12931,SRC,ENSG00000197122
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,O15379,HDAC3,ENSG00000171720
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,Q9BQE3,TUBA1C,ENSG00000167553
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,Q9UKV0,HDAC9,ENSG00000048052
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P12268,IMPDH2,ENSG00000178035
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,Q13547,HDAC1,ENSG00000116478
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,Q71U36,TUBA1A,ENSG00000167552
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P56524,HDAC4,ENSG00000068024
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P04629,NTRK1,ENSG00000198400
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,P06241,FYN,ENSG00000010810
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,S01,Ophthalmologicals ,Q9UQL6,HDAC5,ENSG00000108840
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q8WUI4,HDAC7,ENSG00000061273
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P07947,YES1,ENSG00000176105
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P09884,POLA1,ENSG00000101868
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q92769,HDAC2,ENSG00000196591
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P06748,NPM1,ENSG00000181163
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P12931,SRC,ENSG00000197122
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,O15379,HDAC3,ENSG00000171720
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q9BQE3,TUBA1C,ENSG00000167553
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q9UKV0,HDAC9,ENSG00000048052
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P12268,IMPDH2,ENSG00000178035
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q13547,HDAC1,ENSG00000116478
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q71U36,TUBA1A,ENSG00000167552
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P56524,HDAC4,ENSG00000068024
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P04629,NTRK1,ENSG00000198400
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,P06241,FYN,ENSG00000010810
DB00328,5.1955449946536486e-06,5.28436888973213,Indomethacin,M01,Antiinflammatory and antirheumatic products ,Q9UQL6,HDAC5,ENSG00000108840
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,Q8WUI4,HDAC7,ENSG00000061273
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P07947,YES1,ENSG00000176105
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P09884,POLA1,ENSG00000101868
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,Q92769,HDAC2,ENSG00000196591
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P06748,NPM1,ENSG00000181163
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P12931,SRC,ENSG00000197122
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,O15379,HDAC3,ENSG00000171720
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,Q9BQE3,TUBA1C,ENSG00000167553
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,Q9UKV0,HDAC9,ENSG00000048052
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P12268,IMPDH2,ENSG00000178035
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,Q13547,HDAC1,ENSG00000116478
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,Q71U36,TUBA1A,ENSG00000167552
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P56524,HDAC4,ENSG00000068024
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P04629,NTRK1,ENSG00000198400
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,P06241,FYN,ENSG00000010810
DB00882,5.142039425903339e-06,5.288864597785219,Clomiphene,G03,Sex hormones and modulators of the genital system ,Q9UQL6,HDAC5,ENSG00000108840
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P06748,NPM1,ENSG00000181163
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,Q9BQE3,TUBA1C,ENSG00000167553
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,Q71U36,TUBA1A,ENSG00000167552
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P04629,NTRK1,ENSG00000198400
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810
DB00433,5.123031806786086e-06,5.290472947760434,Prochlorperazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P06748,NPM1,ENSG00000181163
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,Q9BQE3,TUBA1C,ENSG00000167553
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,Q71U36,TUBA1A,ENSG00000167552
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P04629,NTRK1,ENSG00000198400
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810
DB00831,5.110337412730313e-06,5.291550424395773,Trifluoperazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB09053,5.101527626110948e-06,5.292299757186632,Ibrutinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB00131,5.003895448979859e-06,5.300691773000495,,,,Q8WUI4,HDAC7,ENSG00000061273
DB00131,5.003895448979859e-06,5.300691773000495,,,,P07947,YES1,ENSG00000176105
DB00131,5.003895448979859e-06,5.300691773000495,,,,P09884,POLA1,ENSG00000101868
DB00131,5.003895448979859e-06,5.300691773000495,,,,Q92769,HDAC2,ENSG00000196591
DB00131,5.003895448979859e-06,5.300691773000495,,,,P06748,NPM1,ENSG00000181163
DB00131,5.003895448979859e-06,5.300691773000495,,,,P12931,SRC,ENSG00000197122
DB00131,5.003895448979859e-06,5.300691773000495,,,,O15379,HDAC3,ENSG00000171720
DB00131,5.003895448979859e-06,5.300691773000495,,,,Q9BQE3,TUBA1C,ENSG00000167553
DB00131,5.003895448979859e-06,5.300691773000495,,,,Q9UKV0,HDAC9,ENSG00000048052
DB00131,5.003895448979859e-06,5.300691773000495,,,,P12268,IMPDH2,ENSG00000178035
DB00131,5.003895448979859e-06,5.300691773000495,,,,Q13547,HDAC1,ENSG00000116478
DB00131,5.003895448979859e-06,5.300691773000495,,,,Q71U36,TUBA1A,ENSG00000167552
DB00131,5.003895448979859e-06,5.300691773000495,,,,P56524,HDAC4,ENSG00000068024
DB00131,5.003895448979859e-06,5.300691773000495,,,,P04629,NTRK1,ENSG00000198400
DB00131,5.003895448979859e-06,5.300691773000495,,,,P06241,FYN,ENSG00000010810
DB00131,5.003895448979859e-06,5.300691773000495,,,,Q9UQL6,HDAC5,ENSG00000108840
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,Q8WUI4,HDAC7,ENSG00000061273
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P07947,YES1,ENSG00000176105
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P09884,POLA1,ENSG00000101868
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,Q92769,HDAC2,ENSG00000196591
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P06748,NPM1,ENSG00000181163
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P12931,SRC,ENSG00000197122
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,O15379,HDAC3,ENSG00000171720
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,Q9BQE3,TUBA1C,ENSG00000167553
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,Q9UKV0,HDAC9,ENSG00000048052
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P12268,IMPDH2,ENSG00000178035
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,Q13547,HDAC1,ENSG00000116478
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,Q71U36,TUBA1A,ENSG00000167552
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P56524,HDAC4,ENSG00000068024
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P04629,NTRK1,ENSG00000198400
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,P06241,FYN,ENSG00000010810
DB00756,4.935082027549124e-06,5.306705624389301,Hexachlorophene,D08,Antiseptics and disinfectants ,Q9UQL6,HDAC5,ENSG00000108840
DB04786,4.932248665980942e-06,5.306955035981217,,,,Q8WUI4,HDAC7,ENSG00000061273
DB04786,4.932248665980942e-06,5.306955035981217,,,,P07947,YES1,ENSG00000176105
DB04786,4.932248665980942e-06,5.306955035981217,,,,P09884,POLA1,ENSG00000101868
DB04786,4.932248665980942e-06,5.306955035981217,,,,Q92769,HDAC2,ENSG00000196591
DB04786,4.932248665980942e-06,5.306955035981217,,,,P06748,NPM1,ENSG00000181163
DB04786,4.932248665980942e-06,5.306955035981217,,,,P12931,SRC,ENSG00000197122
DB04786,4.932248665980942e-06,5.306955035981217,,,,O15379,HDAC3,ENSG00000171720
DB04786,4.932248665980942e-06,5.306955035981217,,,,Q9BQE3,TUBA1C,ENSG00000167553
DB04786,4.932248665980942e-06,5.306955035981217,,,,Q9UKV0,HDAC9,ENSG00000048052
DB04786,4.932248665980942e-06,5.306955035981217,,,,P12268,IMPDH2,ENSG00000178035
DB04786,4.932248665980942e-06,5.306955035981217,,,,Q13547,HDAC1,ENSG00000116478
DB04786,4.932248665980942e-06,5.306955035981217,,,,Q71U36,TUBA1A,ENSG00000167552
DB04786,4.932248665980942e-06,5.306955035981217,,,,P56524,HDAC4,ENSG00000068024
DB04786,4.932248665980942e-06,5.306955035981217,,,,P04629,NTRK1,ENSG00000198400
DB04786,4.932248665980942e-06,5.306955035981217,,,,P06241,FYN,ENSG00000010810
DB04786,4.932248665980942e-06,5.306955035981217,,,,Q9UQL6,HDAC5,ENSG00000108840
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,Q8WUI4,HDAC7,ENSG00000061273
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P07947,YES1,ENSG00000176105
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P09884,POLA1,ENSG00000101868
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,Q92769,HDAC2,ENSG00000196591
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P06748,NPM1,ENSG00000181163
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P12931,SRC,ENSG00000197122
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,O15379,HDAC3,ENSG00000171720
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,Q9BQE3,TUBA1C,ENSG00000167553
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,Q9UKV0,HDAC9,ENSG00000048052
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P12268,IMPDH2,ENSG00000178035
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,Q13547,HDAC1,ENSG00000116478
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,Q71U36,TUBA1A,ENSG00000167552
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P56524,HDAC4,ENSG00000068024
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P04629,NTRK1,ENSG00000198400
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,P06241,FYN,ENSG00000010810
DB00841,4.910690013400971e-06,5.3088574797797055,Dobutamine,C01,Cardiac therapy ,Q9UQL6,HDAC5,ENSG00000108840
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,Q8WUI4,HDAC7,ENSG00000061273
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P07947,YES1,ENSG00000176105
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P09884,POLA1,ENSG00000101868
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,Q92769,HDAC2,ENSG00000196591
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P06748,NPM1,ENSG00000181163
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P12931,SRC,ENSG00000197122
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,O15379,HDAC3,ENSG00000171720
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,Q9BQE3,TUBA1C,ENSG00000167553
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,Q9UKV0,HDAC9,ENSG00000048052
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P12268,IMPDH2,ENSG00000178035
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,Q13547,HDAC1,ENSG00000116478
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,Q71U36,TUBA1A,ENSG00000167552
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P56524,HDAC4,ENSG00000068024
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P04629,NTRK1,ENSG00000198400
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,P06241,FYN,ENSG00000010810
DB00696,4.838326533847154e-06,5.315304824882263,Ergotamine,N02,Analgesics ,Q9UQL6,HDAC5,ENSG00000108840
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,Q8WUI4,HDAC7,ENSG00000061273
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P07947,YES1,ENSG00000176105
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P09884,POLA1,ENSG00000101868
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,Q92769,HDAC2,ENSG00000196591
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P06748,NPM1,ENSG00000181163
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P12931,SRC,ENSG00000197122
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,O15379,HDAC3,ENSG00000171720
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,Q9BQE3,TUBA1C,ENSG00000167553
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,Q9UKV0,HDAC9,ENSG00000048052
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P12268,IMPDH2,ENSG00000178035
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,Q13547,HDAC1,ENSG00000116478
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,Q71U36,TUBA1A,ENSG00000167552
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P56524,HDAC4,ENSG00000068024
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P04629,NTRK1,ENSG00000198400
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,P06241,FYN,ENSG00000010810
DB00342,4.768420115354765e-06,5.3216254886405805,Terfenadine,R06,Antihistamines for systemic use ,Q9UQL6,HDAC5,ENSG00000108840
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,Q8WUI4,HDAC7,ENSG00000061273
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P07947,YES1,ENSG00000176105
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P09884,POLA1,ENSG00000101868
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,Q92769,HDAC2,ENSG00000196591
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P06748,NPM1,ENSG00000181163
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P12931,SRC,ENSG00000197122
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,O15379,HDAC3,ENSG00000171720
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,Q9BQE3,TUBA1C,ENSG00000167553
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,Q9UKV0,HDAC9,ENSG00000048052
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P12268,IMPDH2,ENSG00000178035
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,Q13547,HDAC1,ENSG00000116478
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,Q71U36,TUBA1A,ENSG00000167552
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P56524,HDAC4,ENSG00000068024
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P04629,NTRK1,ENSG00000198400
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,P06241,FYN,ENSG00000010810
DB00852,4.665879431686589e-06,5.33106648775181,Pseudoephedrine,R01,Nasal preparations ,Q9UQL6,HDAC5,ENSG00000108840
DB06820,4.652737093330073e-06,5.332291486934136,Sulconazole,D01,Antifungals for dermatological use ,Q8WUI4,HDAC7,ENSG00000061273
