task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
266	eb/7f3cef	1903203	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.dorsal_root_ganglia.rwr)	COMPLETED	0	2026-01-03 17:57:32.335	6.1s	1.9s	1022.8%	208.6 MB	17.5 GB	39.2 MB	11.6 KB
92	46/003c2e	1882200	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_DOMINO (Host_Cytoplasm.salivary_gland)	COMPLETED	0	2026-01-03 17:55:48.499	1m 51s	1m 49s	74.0%	1 GB	17 GB	138.4 MB	123 MB
269	4f/3ee655	1903795	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.brain.rwr)	COMPLETED	0	2026-01-03 17:57:33.391	6s	1.9s	1259.6%	215.9 MB	17.5 GB	39.9 MB	17.1 KB
268	d0/0f7e03	1903744	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:57:33.348	6s	1.9s	1042.3%	222.1 MB	17.5 GB	39.8 MB	17.3 KB
103	45/d0cb41	1887288	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_DOMINO (Host_Cytoplasm.brain)	COMPLETED	0	2026-01-03 17:55:57.965	1m 44s	1m 39s	68.2%	1.9 GB	50.4 GB	137.7 MB	122.3 MB
270	32/7a97b4	1906285	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.amygdala.domino)	COMPLETED	0	2026-01-03 17:57:36.806	6.2s	2.3s	1380.1%	203.3 MB	17.5 GB	39.2 MB	11.5 KB
271	f3/ff69a8	1907004	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 17:57:38.342	6.4s	2s	1116.6%	215 MB	17.5 GB	40.2 MB	22.3 KB
272	09/6b4041	1907045	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.dorsal_root_ganglia.rwr)	COMPLETED	0	2026-01-03 17:57:38.414	6.4s	2.1s	1113.0%	217.1 MB	17.5 GB	39.9 MB	16.9 KB
276	77/8a0663	1907821	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.salivary_gland.domino)	COMPLETED	0	2026-01-03 17:57:39.387	7.2s	2.5s	846.4%	197 MB	17.5 GB	39.9 MB	12.7 KB
273	08/576411	1907801	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.brain.rwr)	COMPLETED	0	2026-01-03 17:57:39.378	7.9s	3.2s	825.8%	208.7 MB	17.5 GB	58.8 MB	76 KB
274	53/ed52d8	1907810	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.brain.rwr)	COMPLETED	0	2026-01-03 17:57:39.382	8s	2.9s	860.5%	248.3 MB	17.5 GB	40.3 MB	36.7 KB
277	06/50d7bc	1907881	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:57:39.412	8.3s	3.1s	949.6%	206 MB	17.5 GB	58.8 MB	82.3 KB
275	d0/ec77b2	1907795	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.brain.rwr)	COMPLETED	0	2026-01-03 17:57:39.372	9.5s	4.5s	715.9%	284.3 MB	17.6 GB	72.1 MB	3.1 MB
279	7e/6595aa	1909680	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:57:41.675	7.3s	2.6s	1003.6%	250.8 MB	17.5 GB	40.3 MB	39.9 KB
280	ee/a30792	1911629	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.brain.domino)	COMPLETED	0	2026-01-03 17:57:43.045	6.6s	2s	1478.2%	209.4 MB	17.5 GB	39.9 MB	12.6 KB
278	09/84e2ca	1909681	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.hypothalamus.rwr)	COMPLETED	0	2026-01-03 17:57:41.680	9s	4.4s	458.6%	292.1 MB	17.6 GB	72.1 MB	3.2 MB
281	b7/3cae2b	1913481	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.amygdala.domino)	COMPLETED	0	2026-01-03 17:57:44.711	6.7s	2.4s	1362.6%	192.8 MB	17.5 GB	39.8 MB	12.4 KB
282	53/75a411	1913584	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 17:57:44.796	7.4s	2.4s	909.7%	207.7 MB	17.5 GB	40.3 MB	88 KB
286	f7/04dd7e	1916513	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.dorsal_root_ganglia.rwr)	COMPLETED	0	2026-01-03 17:57:47.699	7.1s	2.4s	1223.0%	221.8 MB	17.5 GB	40.3 MB	37 KB
285	97/8a74eb	1915991	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.dorsal_root_ganglia.rwr)	COMPLETED	0	2026-01-03 17:57:47.342	7.5s	2.9s	1148.4%	205.7 MB	17.5 GB	58.8 MB	75.5 KB
284	00/f9f9ad	1915937	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 17:57:47.288	8.1s	3.3s	1044.8%	196.3 MB	17.5 GB	58.8 MB	184.5 KB
283	7b/d483c7	1914991	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.uniprot_ppi.rwr)	COMPLETED	0	2026-01-03 17:57:46.565	9.3s	4.7s	667.0%	304.4 MB	17.6 GB	72.1 MB	5.2 MB
288	52/f5aa17	1917610	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.salivary_gland.domino)	COMPLETED	0	2026-01-03 17:57:49.027	6.9s	2.4s	1090.8%	188.4 MB	17.5 GB	39.2 MB	11.6 KB
289	10/04871d	1918581	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.brain.domino)	COMPLETED	0	2026-01-03 17:57:49.649	6.6s	2.1s	1422.0%	202.4 MB	17.5 GB	39.2 MB	11.5 KB
287	86/1e7525	1917473	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.dorsal_root_ganglia.rwr)	COMPLETED	0	2026-01-03 17:57:48.831	8.9s	4.2s	707.0%	292.8 MB	17.6 GB	72.1 MB	3.1 MB
291	98/845dc4	1919942	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.amygdala.domino)	COMPLETED	0	2026-01-03 17:57:51.425	6.6s	2.1s	1592.0%	215.9 MB	17.5 GB	40.3 MB	15 KB
290	a1/c3ed9e	1919943	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.amygdala.domino)	COMPLETED	0	2026-01-03 17:57:51.430	7.1s	2.5s	1990.5%	223.7 MB	17.5 GB	58.8 MB	17.4 KB
292	46/d93d6d	1921446	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.amygdala.domino)	COMPLETED	0	2026-01-03 17:57:52.230	8.1s	3.6s	993.6%	300.4 MB	17.6 GB	72.1 MB	2 MB
294	44/2ef4f5	1924913	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.brain.domino)	COMPLETED	0	2026-01-03 17:57:56.247	5.7s	1.8s	1509.7%	226.3 MB	17.5 GB	39.8 MB	12 KB
293	cf/5c4530	1924739	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.salivary_gland.domino)	COMPLETED	0	2026-01-03 17:57:56.018	6s	1.9s	1451.1%	210.4 MB	17.5 GB	39.9 MB	12.1 KB
299	a2/9d11b7	1927513	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.salivary_gland.domino)	COMPLETED	0	2026-01-03 17:58:02.072	6.3s	2s	1141.7%	231.7 MB	17.5 GB	40.3 MB	14.3 KB
296	96/87ee71	1927378	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.brain.domino)	COMPLETED	0	2026-01-03 17:58:02.005	6.7s	2.1s	1209.4%	225 MB	17.5 GB	40.3 MB	14 KB
295	5a/bd8876	1927368	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.brain.domino)	COMPLETED	0	2026-01-03 17:58:02.000	7.3s	2.9s	993.3%	225.8 MB	17.5 GB	58.8 MB	13.9 KB
298	c0/f01b85	1927520	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.salivary_gland.domino)	COMPLETED	0	2026-01-03 17:58:02.076	7.2s	2.9s	915.3%	212.6 MB	17.5 GB	58.8 MB	14.8 KB
297	30/fc4b17	1927365	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.brain.domino)	COMPLETED	0	2026-01-03 17:58:01.995	7.6s	3.2s	640.6%	220.7 MB	17.5 GB	72.1 MB	1.9 MB
300	fd/547b83	1927506	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.salivary_gland.domino)	COMPLETED	0	2026-01-03 17:58:02.067	7.6s	3.3s	912.1%	217.4 MB	17.5 GB	72.1 MB	1.9 MB
108	81/1300ab	1895523	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_DOMINO (Host_Cytoplasm.hypothalamus)	COMPLETED	0	2026-01-03 17:57:19.232	51.6s	50s	138.3%	1 GB	17 GB	136.3 MB	121 MB
117	ff/dec20e	1895737	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_DOMINO (Host_Cytoplasm.dorsal_root_ganglia)	COMPLETED	0	2026-01-03 17:57:19.785	52.3s	51s	138.6%	1.1 GB	17 GB	141.9 MB	126.5 MB
99	2f/bf7f8c	1885931	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:GT_DOMINO:DOMINO_DOMINO (Host_Cytoplasm.uniprot_ppi)	COMPLETED	0	2026-01-03 17:55:53.972	2m 20s	2m 16s	74.0%	2.8 GB	51.3 GB	197.7 MB	182.7 MB
301	40/a5069c	1932406	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.hypothalamus.domino)	COMPLETED	0	2026-01-03 17:58:10.829	6.3s	2s	1787.9%	226.4 MB	17.5 GB	39.8 MB	12.9 KB
302	4e/ca2249	1932635	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.dorsal_root_ganglia.domino)	COMPLETED	0	2026-01-03 17:58:12.089	6.6s	2.1s	1665.6%	210.4 MB	17.5 GB	39.9 MB	12.9 KB
303	2e/ce670a	1933095	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKEXPANSION:MODULEPARSER (Host_Cytoplasm.uniprot_ppi.domino)	COMPLETED	0	2026-01-03 17:58:14.400	6.8s	2s	1763.7%	217.1 MB	17.5 GB	40.2 MB	13.1 KB
304	2a/c10659	1934234	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.hypothalamus.domino)	COMPLETED	0	2026-01-03 17:58:17.179	7.3s	2.2s	1591.1%	205.8 MB	17.5 GB	39.2 MB	11.6 KB
305	a6/73a9e2	1934802	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.dorsal_root_ganglia.domino)	COMPLETED	0	2026-01-03 17:58:18.720	6.9s	2.1s	1664.5%	208.5 MB	17.5 GB	39.2 MB	11.6 KB
306	ca/712676	1935392	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:TOPOLOGY (Host_Cytoplasm.uniprot_ppi.domino)	COMPLETED	0	2026-01-03 17:58:21.177	7.2s	2s	1765.0%	216.9 MB	17.5 GB	39.2 MB	11.6 KB
307	17/32c245	1936492	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.hypothalamus.domino)	COMPLETED	0	2026-01-03 17:58:24.510	7.3s	2s	1748.7%	220 MB	17.5 GB	39.8 MB	12.4 KB
308	fd/a2f94f	1936759	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.dorsal_root_ganglia.domino)	COMPLETED	0	2026-01-03 17:58:25.662	7.2s	2.1s	1689.2%	208.2 MB	17.5 GB	39.9 MB	12.3 KB
309	58/9499a5	1937350	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:NETWORKANNOTATION (Host_Cytoplasm.uniprot_ppi.domino)	COMPLETED	0	2026-01-03 17:58:28.407	7.6s	2.1s	1690.3%	221.3 MB	17.5 GB	40.2 MB	12.6 KB
312	8f/f89b2a	1938417	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.hypothalamus.domino)	COMPLETED	0	2026-01-03 17:58:31.808	9s	2.8s	1144.3%	250.1 MB	17.5 GB	40.3 MB	14.8 KB
315	41/9e993b	1939076	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.dorsal_root_ganglia.domino)	COMPLETED	0	2026-01-03 17:58:32.840	8.9s	2.6s	990.1%	201.6 MB	17.5 GB	40.3 MB	14.7 KB
310	98/3ed71f	1938420	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.hypothalamus.domino)	COMPLETED	0	2026-01-03 17:58:31.817	10.4s	3.7s	1365.8%	277.6 MB	17.6 GB	58.8 MB	16.9 KB
311	82/9b19ee	1938418	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.hypothalamus.domino)	COMPLETED	0	2026-01-03 17:58:31.813	10.4s	4.1s	854.8%	297.3 MB	17.6 GB	72.1 MB	2 MB
313	40/7eb6fb	1939075	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.dorsal_root_ganglia.domino)	COMPLETED	0	2026-01-03 17:58:32.833	10s	3.8s	1169.2%	274.1 MB	17.6 GB	58.8 MB	16.6 KB
314	bf/62b5d1	1939077	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.dorsal_root_ganglia.domino)	COMPLETED	0	2026-01-03 17:58:32.845	10.2s	4.2s	620.4%	295.6 MB	17.6 GB	72.1 MB	2 MB
318	3e/bc3485	1940516	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:DRUGSTONEEXPORT (Host_Cytoplasm.uniprot_ppi.domino)	COMPLETED	0	2026-01-03 17:58:36.019	8.3s	2.2s	1362.1%	215.4 MB	17.5 GB	40.3 MB	15.5 KB
316	d8/309ed1	1940517	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:SAVEMODULES (Host_Cytoplasm.uniprot_ppi.domino)	COMPLETED	0	2026-01-03 17:58:36.026	8.8s	3.1s	1541.4%	213.2 MB	17.5 GB	58.8 MB	18.8 KB
317	48/8d7ca1	1940523	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:VISUALIZEMODULES (Host_Cytoplasm.uniprot_ppi.domino)	COMPLETED	0	2026-01-03 17:58:36.030	9.4s	3.8s	936.1%	296.2 MB	17.6 GB	72.1 MB	2 MB
319	8b/ba1aa3	1945760	NFCORE_DISEASEMODULEDISCOVERY:DISEASEMODULEDISCOVERY:MULTIQC	COMPLETED	0	2026-01-03 17:58:45.636	16.6s	12.2s	335.2%	735.9 MB	26.7 GB	79 MB	23.6 MB
