drugbank_id,drug_score,drug_neg_log_score,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id
DB11638,1.4323575367915484e-05,4.843948562423098,Cotecxin,P01,Antiprotozoals ,P12931,SRC,ENSG00000197122
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052
DB00619,1.3741403761513807e-05,4.86196889939154,Imatinib,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,Q13547,HDAC1,ENSG00000116478
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,Q9UQL6,HDAC5,ENSG00000108840
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,Q92769,HDAC2,ENSG00000196591
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,P09884,POLA1,ENSG00000101868
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,P12268,IMPDH2,ENSG00000178035
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,P07947,YES1,ENSG00000176105
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,P06241,FYN,ENSG00000010810
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,P56524,HDAC4,ENSG00000068024
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,Q8WUI4,HDAC7,ENSG00000061273
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,O15379,HDAC3,ENSG00000171720
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,Q9UKV0,HDAC9,ENSG00000048052
DB00675,1.225508611049408e-05,4.911683632826344,Tamoxifen,L02,Endocrine therapy ,P12931,SRC,ENSG00000197122
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00477,1.2080505017538464e-05,4.917914909941231,Chlorpromazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,Q13547,HDAC1,ENSG00000116478
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,Q9UQL6,HDAC5,ENSG00000108840
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,Q92769,HDAC2,ENSG00000196591
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,P09884,POLA1,ENSG00000101868
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,P12268,IMPDH2,ENSG00000178035
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,P07947,YES1,ENSG00000176105
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,P06241,FYN,ENSG00000010810
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,P56524,HDAC4,ENSG00000068024
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,Q8WUI4,HDAC7,ENSG00000061273
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,O15379,HDAC3,ENSG00000171720
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,Q9UKV0,HDAC9,ENSG00000048052
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,A01,Stomatological preparations ,P12931,SRC,ENSG00000197122
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,Q13547,HDAC1,ENSG00000116478
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,Q9UQL6,HDAC5,ENSG00000108840
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,Q92769,HDAC2,ENSG00000196591
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,P09884,POLA1,ENSG00000101868
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,P12268,IMPDH2,ENSG00000178035
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,P07947,YES1,ENSG00000176105
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,P06241,FYN,ENSG00000010810
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,P56524,HDAC4,ENSG00000068024
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,Q8WUI4,HDAC7,ENSG00000061273
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,O15379,HDAC3,ENSG00000171720
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,Q9UKV0,HDAC9,ENSG00000048052
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,D01,Antifungals for dermatological use ,P12931,SRC,ENSG00000197122
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q13547,HDAC1,ENSG00000116478
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q92769,HDAC2,ENSG00000196591
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P09884,POLA1,ENSG00000101868
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P12268,IMPDH2,ENSG00000178035
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P07947,YES1,ENSG00000176105
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P06241,FYN,ENSG00000010810
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P56524,HDAC4,ENSG00000068024
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,O15379,HDAC3,ENSG00000171720
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00257,1.036647295790137e-05,4.9843689808793705,Clotrimazole,G01,Gynecological antiinfectives and antiseptics ,P12931,SRC,ENSG00000197122
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,Q13547,HDAC1,ENSG00000116478
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,Q9UQL6,HDAC5,ENSG00000108840
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,Q92769,HDAC2,ENSG00000196591
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,P09884,POLA1,ENSG00000101868
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,P12268,IMPDH2,ENSG00000178035
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,P07947,YES1,ENSG00000176105
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,P06241,FYN,ENSG00000010810
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,P56524,HDAC4,ENSG00000068024
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,Q8WUI4,HDAC7,ENSG00000061273
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,O15379,HDAC3,ENSG00000171720
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,Q9UKV0,HDAC9,ENSG00000048052
DB00637,9.542224195727654e-06,5.020350383855111,Astemizole,R06,Antihistamines for systemic use ,P12931,SRC,ENSG00000197122
DB00171,9.354519523183622e-06,5.028978514287848,,,,Q13547,HDAC1,ENSG00000116478
DB00171,9.354519523183622e-06,5.028978514287848,,,,Q9UQL6,HDAC5,ENSG00000108840
DB00171,9.354519523183622e-06,5.028978514287848,,,,Q92769,HDAC2,ENSG00000196591
DB00171,9.354519523183622e-06,5.028978514287848,,,,P09884,POLA1,ENSG00000101868
DB00171,9.354519523183622e-06,5.028978514287848,,,,P12268,IMPDH2,ENSG00000178035
DB00171,9.354519523183622e-06,5.028978514287848,,,,P07947,YES1,ENSG00000176105
DB00171,9.354519523183622e-06,5.028978514287848,,,,P06241,FYN,ENSG00000010810
DB00171,9.354519523183622e-06,5.028978514287848,,,,P56524,HDAC4,ENSG00000068024
DB00171,9.354519523183622e-06,5.028978514287848,,,,Q8WUI4,HDAC7,ENSG00000061273
DB00171,9.354519523183622e-06,5.028978514287848,,,,O15379,HDAC3,ENSG00000171720
DB00171,9.354519523183622e-06,5.028978514287848,,,,Q9UKV0,HDAC9,ENSG00000048052
DB00171,9.354519523183622e-06,5.028978514287848,,,,P12931,SRC,ENSG00000197122
DB12695,9.111387725413588e-06,5.040415472029091,,,,Q13547,HDAC1,ENSG00000116478
DB12695,9.111387725413588e-06,5.040415472029091,,,,Q9UQL6,HDAC5,ENSG00000108840
DB12695,9.111387725413588e-06,5.040415472029091,,,,Q92769,HDAC2,ENSG00000196591
DB12695,9.111387725413588e-06,5.040415472029091,,,,P09884,POLA1,ENSG00000101868
DB12695,9.111387725413588e-06,5.040415472029091,,,,P12268,IMPDH2,ENSG00000178035
DB12695,9.111387725413588e-06,5.040415472029091,,,,P07947,YES1,ENSG00000176105
DB12695,9.111387725413588e-06,5.040415472029091,,,,P06241,FYN,ENSG00000010810
DB12695,9.111387725413588e-06,5.040415472029091,,,,P56524,HDAC4,ENSG00000068024
DB12695,9.111387725413588e-06,5.040415472029091,,,,Q8WUI4,HDAC7,ENSG00000061273
DB12695,9.111387725413588e-06,5.040415472029091,,,,O15379,HDAC3,ENSG00000171720
DB12695,9.111387725413588e-06,5.040415472029091,,,,Q9UKV0,HDAC9,ENSG00000048052
DB12695,9.111387725413588e-06,5.040415472029091,,,,P12931,SRC,ENSG00000197122
DB00279,8.940493441586811e-06,5.048638511064886,,,,Q13547,HDAC1,ENSG00000116478
DB00279,8.940493441586811e-06,5.048638511064886,,,,Q9UQL6,HDAC5,ENSG00000108840
DB00279,8.940493441586811e-06,5.048638511064886,,,,Q92769,HDAC2,ENSG00000196591
DB00279,8.940493441586811e-06,5.048638511064886,,,,P09884,POLA1,ENSG00000101868
DB00279,8.940493441586811e-06,5.048638511064886,,,,P12268,IMPDH2,ENSG00000178035
DB00279,8.940493441586811e-06,5.048638511064886,,,,P07947,YES1,ENSG00000176105
DB00279,8.940493441586811e-06,5.048638511064886,,,,P06241,FYN,ENSG00000010810
DB00279,8.940493441586811e-06,5.048638511064886,,,,P56524,HDAC4,ENSG00000068024
DB00279,8.940493441586811e-06,5.048638511064886,,,,Q8WUI4,HDAC7,ENSG00000061273
DB00279,8.940493441586811e-06,5.048638511064886,,,,O15379,HDAC3,ENSG00000171720
DB00279,8.940493441586811e-06,5.048638511064886,,,,Q9UKV0,HDAC9,ENSG00000048052
DB00279,8.940493441586811e-06,5.048638511064886,,,,P12931,SRC,ENSG00000197122
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,Q13547,HDAC1,ENSG00000116478
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,Q9UQL6,HDAC5,ENSG00000108840
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,Q92769,HDAC2,ENSG00000196591
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,P09884,POLA1,ENSG00000101868
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,P12268,IMPDH2,ENSG00000178035
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,P07947,YES1,ENSG00000176105
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,P06241,FYN,ENSG00000010810
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,P56524,HDAC4,ENSG00000068024
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,Q8WUI4,HDAC7,ENSG00000061273
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,O15379,HDAC3,ENSG00000171720
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,Q9UKV0,HDAC9,ENSG00000048052
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,D01,Antifungals for dermatological use ,P12931,SRC,ENSG00000197122
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q13547,HDAC1,ENSG00000116478
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9UQL6,HDAC5,ENSG00000108840
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q92769,HDAC2,ENSG00000196591
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,P09884,POLA1,ENSG00000101868
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,P12268,IMPDH2,ENSG00000178035
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,P07947,YES1,ENSG00000176105
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,P06241,FYN,ENSG00000010810
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,P56524,HDAC4,ENSG00000068024
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q8WUI4,HDAC7,ENSG00000061273
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,O15379,HDAC3,ENSG00000171720
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9UKV0,HDAC9,ENSG00000048052
DB01127,8.839312842577726e-06,5.053581495199159,Econazole,G01,Gynecological antiinfectives and antiseptics ,P12931,SRC,ENSG00000197122
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00623,8.592842157353268e-06,5.065863165726444,Fluphenazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052
DB00679,8.252279135828258e-06,5.083426090308723,Thioridazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q13547,HDAC1,ENSG00000116478
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UQL6,HDAC5,ENSG00000108840
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q92769,HDAC2,ENSG00000196591
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P09884,POLA1,ENSG00000101868
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12268,IMPDH2,ENSG00000178035
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07947,YES1,ENSG00000176105
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06241,FYN,ENSG00000010810
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P56524,HDAC4,ENSG00000068024
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q8WUI4,HDAC7,ENSG00000061273
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,O15379,HDAC3,ENSG00000171720
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UKV0,HDAC9,ENSG00000048052
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12931,SRC,ENSG00000197122
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q13547,HDAC1,ENSG00000116478
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UQL6,HDAC5,ENSG00000108840
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q92769,HDAC2,ENSG00000196591
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P09884,POLA1,ENSG00000101868
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12268,IMPDH2,ENSG00000178035
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07947,YES1,ENSG00000176105
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06241,FYN,ENSG00000010810
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P56524,HDAC4,ENSG00000068024
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q8WUI4,HDAC7,ENSG00000061273
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,O15379,HDAC3,ENSG00000171720
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UKV0,HDAC9,ENSG00000048052
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12931,SRC,ENSG00000197122
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,Q13547,HDAC1,ENSG00000116478
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,Q9UQL6,HDAC5,ENSG00000108840
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,Q92769,HDAC2,ENSG00000196591
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,P09884,POLA1,ENSG00000101868
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,P12268,IMPDH2,ENSG00000178035
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,P07947,YES1,ENSG00000176105
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,P06241,FYN,ENSG00000010810
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,P56524,HDAC4,ENSG00000068024
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,Q8WUI4,HDAC7,ENSG00000061273
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,O15379,HDAC3,ENSG00000171720
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,Q9UKV0,HDAC9,ENSG00000048052
DB00255,8.105094913162742e-06,5.091241895063278,Diethylstilbestrol,L02,Endocrine therapy ,P12931,SRC,ENSG00000197122
DB13961,7.911276584492462e-06,5.101753431942585,,,,Q13547,HDAC1,ENSG00000116478
DB13961,7.911276584492462e-06,5.101753431942585,,,,Q9UQL6,HDAC5,ENSG00000108840
DB13961,7.911276584492462e-06,5.101753431942585,,,,Q92769,HDAC2,ENSG00000196591
DB13961,7.911276584492462e-06,5.101753431942585,,,,P09884,POLA1,ENSG00000101868
DB13961,7.911276584492462e-06,5.101753431942585,,,,P12268,IMPDH2,ENSG00000178035
DB13961,7.911276584492462e-06,5.101753431942585,,,,P07947,YES1,ENSG00000176105
DB13961,7.911276584492462e-06,5.101753431942585,,,,P06241,FYN,ENSG00000010810
DB13961,7.911276584492462e-06,5.101753431942585,,,,P56524,HDAC4,ENSG00000068024
DB13961,7.911276584492462e-06,5.101753431942585,,,,Q8WUI4,HDAC7,ENSG00000061273
DB13961,7.911276584492462e-06,5.101753431942585,,,,O15379,HDAC3,ENSG00000171720
DB13961,7.911276584492462e-06,5.101753431942585,,,,Q9UKV0,HDAC9,ENSG00000048052
DB13961,7.911276584492462e-06,5.101753431942585,,,,P12931,SRC,ENSG00000197122
DB00201,7.37151916060283e-06,5.13244300127547,Caffeine,N06,Psychoanaleptics ,Q13547,HDAC1,ENSG00000116478
DB00201,7.37151916060283e-06,5.13244300127547,Caffeine,N06,Psychoanaleptics ,Q9UQL6,HDAC5,ENSG00000108840
DB00201,7.37151916060283e-06,5.13244300127547,Caffeine,N06,Psychoanaleptics ,Q92769,HDAC2,ENSG00000196591
DB00201,7.37151916060283e-06,5.13244300127547,Caffeine,N06,Psychoanaleptics ,P09884,POLA1,ENSG00000101868
